1;Coca-Cola;12.45
2;Pepsi;8.99
3;Fanta;6.5
4;Sprite;10.2
5;Lipton Ice Tea;5.75
6;Lait entier;7.99
7;Lait demi-écrémé;9.35
8;Lait d'amande;14.5
9;Jus d'orange;11.85
10;Jus de pomme;13.6
11;Pâtes Penne;4.25
12;Pâtes Spaghetti;3.99
13;Pâtes Farfalle;6.75
14;Riz Basmati;15.3
15;Riz complet;10.4
16;Pain de mie;4.85
17;Baguette;1.1
18;Pain complet;2.5
19;Beurre doux;3.75
20;Beurre demi-sel;4.2
21;Yaourt nature;2.99
22;Yaourt aux fruits;3.45
23;Fromage râpé;7.8
24;Camembert;6.3
25;Brie;9.75
26;Poulet rôti;14.99
27;Steak haché;12.3
28;Poisson pané;9.25
29;Saumon fumé;17.5
30;Jambon blanc;5.9
31;Chocolat noir;4.1
32;Chocolat au lait;3.85
33;Biscuits sablés;2.99
34;Céréales chocolatées;6.55
35;Céréales nature;5.2
36;Chips nature;3.25
37;Chips barbecue;3.6
38;Popcorn sucré;2.75
39;Crackers apéritifs;4.95
40;Noix de cajou;11.4
41;Tomates;2.1
42;Carottes;1.95
43;Salade verte;1.5
44;Pommes;3.75
45;Bananes;2.2
46;Huile d'olive;14.99
47;Vinaigre balsamique;9.8
48;Moutarde;4.5
49;Mayonnaise;3.2
50;Ketchup;2.85
51;pepsi zero;1.5
52;ariel;10.0
53;Ariel pro;12.0
54;banane;2.0
